PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2890,77,1005,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1005,6,84,4/2/2020,1,12,4/2/2020 7:00
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2891,78,1191,"""The Gu"" red shirt XML tag t-shirt (White) XS",1191,6,84,4/2/2020,1,12,4/2/2020 7:00
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2892,80,516,"""The Gu"" red shirt XML tag t-shirt (White) M",516,6,84,4/2/2020,1,12,4/2/2020 7:00
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2893,86,1106,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1106,6,96,4/2/2020,1,12,4/2/2020 7:00
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2894,95,638,"""The Gu"" red shirt XML tag t-shirt (Black) XL",638,6,90,4/2/2020,1,12,4/2/2020 7:00
754,4,4/1/2020,7,2,4/21/2020,293092,1,NULL,NULL,12,4/2/2020 7:00,2895,98,1292,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1292,6,96,4/2/2020,1,12,4/2/2020 7:00
755,7,4/1/2020,2,2,4/21/2020,BC0280982,1,NULL,NULL,12,4/2/2020 7:00,2896,193,598,Black and orange glass with care despatch tape 48mmx75m,598,7,38.4,4/2/2020,1,12,4/2/2020 7:00
755,7,4/1/2020,2,2,4/21/2020,BC0280982,1,NULL,NULL,12,4/2/2020 7:00,2897,204,833,Tape dispenser (Red),833,7,170,4/2/2020,1,12,4/2/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2898,77,1003,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1003,6,84,4/3/2020,1,10,4/3/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2899,78,1189,"""The Gu"" red shirt XML tag t-shirt (White) XS",1189,6,84,4/3/2020,1,10,4/3/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2900,80,522,"""The Gu"" red shirt XML tag t-shirt (White) M",522,6,84,4/3/2020,1,10,4/3/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2901,86,1104,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1104,6,96,4/3/2020,1,10,4/3/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2902,95,634,"""The Gu"" red shirt XML tag t-shirt (Black) XL",634,6,90,4/3/2020,1,10,4/3/2020 7:00
756,4,4/2/2020,7,2,4/22/2020,293092,1,NULL,NULL,10,4/3/2020 7:00,2903,98,1299,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1299,6,96,4/3/2020,1,10,4/3/2020 7:00
757,7,4/2/2020,2,2,4/22/2020,BC0280982,1,NULL,NULL,10,4/3/2020 7:00,2904,193,608,Black and orange glass with care despatch tape 48mmx75m,608,7,38.4,4/3/2020,1,10,4/3/2020 7:00
757,7,4/2/2020,2,2,4/22/2020,BC0280982,1,NULL,NULL,10,4/3/2020 7:00,2905,204,831,Tape dispenser (Red),831,7,170,4/3/2020,1,10,4/3/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2906,77,1001,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1001,6,84,4/4/2020,1,19,4/4/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2907,78,1188,"""The Gu"" red shirt XML tag t-shirt (White) XS",1188,6,84,4/4/2020,1,19,4/4/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2908,80,518,"""The Gu"" red shirt XML tag t-shirt (White) M",518,6,84,4/4/2020,1,19,4/4/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2909,86,1119,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1119,6,96,4/4/2020,1,19,4/4/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2910,95,630,"""The Gu"" red shirt XML tag t-shirt (Black) XL",630,6,90,4/4/2020,1,19,4/4/2020 7:00
758,4,4/3/2020,7,2,4/23/2020,293092,1,NULL,NULL,19,4/4/2020 7:00,2911,98,1304,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1304,6,96,4/4/2020,1,19,4/4/2020 7:00
759,7,4/3/2020,2,2,4/23/2020,BC0280982,1,NULL,NULL,19,4/4/2020 7:00,2912,193,606,Black and orange glass with care despatch tape 48mmx75m,606,7,38.4,4/4/2020,1,19,4/4/2020 7:00
759,7,4/3/2020,2,2,4/23/2020,BC0280982,1,NULL,NULL,19,4/4/2020 7:00,2913,204,830,Tape dispenser (Red),830,7,170,4/4/2020,1,19,4/4/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2914,77,1016,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1016,6,84,4/7/2020,1,15,4/7/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2915,78,1195,"""The Gu"" red shirt XML tag t-shirt (White) XS",1195,6,84,4/7/2020,1,15,4/7/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2916,80,533,"""The Gu"" red shirt XML tag t-shirt (White) M",533,6,84,4/7/2020,1,15,4/7/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2917,86,1122,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1122,6,96,4/7/2020,1,15,4/7/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2918,95,634,"""The Gu"" red shirt XML tag t-shirt (Black) XL",634,6,90,4/7/2020,1,15,4/7/2020 7:00
760,4,4/4/2020,7,2,4/24/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2919,98,1302,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1302,6,96,4/7/2020,1,15,4/7/2020 7:00
761,7,4/4/2020,2,2,4/24/2020,BC0280982,1,NULL,NULL,15,4/7/2020 7:00,2920,193,612,Black and orange glass with care despatch tape 48mmx75m,612,7,38.4,4/7/2020,1,15,4/7/2020 7:00
761,7,4/4/2020,2,2,4/24/2020,BC0280982,1,NULL,NULL,15,4/7/2020 7:00,2921,204,828,Tape dispenser (Red),828,7,170,4/7/2020,1,15,4/7/2020 7:00
762,4,4/5/2020,7,2,4/25/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2922,77,8,"""The Gu"" red shirt XML tag t-shirt (White) XXS",8,6,84,4/7/2020,1,15,4/7/2020 7:00
762,4,4/5/2020,7,2,4/25/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2923,86,2,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2,6,96,4/7/2020,1,15,4/7/2020 7:00
762,4,4/5/2020,7,2,4/25/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2924,95,4,"""The Gu"" red shirt XML tag t-shirt (Black) XL",4,6,90,4/7/2020,1,15,4/7/2020 7:00
762,4,4/5/2020,7,2,4/25/2020,293092,1,NULL,NULL,15,4/7/2020 7:00,2925,98,9,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",9,6,96,4/7/2020,1,15,4/7/2020 7:00
763,7,4/5/2020,2,2,4/25/2020,BC0280982,1,NULL,NULL,15,4/7/2020 7:00,2926,204,3,Tape dispenser (Red),3,7,170,4/7/2020,1,15,4/7/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2927,77,1028,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1028,6,84,4/8/2020,1,17,4/8/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2928,78,1197,"""The Gu"" red shirt XML tag t-shirt (White) XS",1197,6,84,4/8/2020,1,17,4/8/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2929,80,527,"""The Gu"" red shirt XML tag t-shirt (White) M",527,6,84,4/8/2020,1,17,4/8/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2930,86,1134,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1134,6,96,4/8/2020,1,17,4/8/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2931,95,643,"""The Gu"" red shirt XML tag t-shirt (Black) XL",643,6,90,4/8/2020,1,17,4/8/2020 7:00
764,4,4/7/2020,7,2,4/27/2020,293092,1,NULL,NULL,17,4/8/2020 7:00,2932,98,1329,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1329,6,96,4/8/2020,1,17,4/8/2020 7:00
765,7,4/7/2020,2,2,4/27/2020,BC0280982,1,NULL,NULL,17,4/8/2020 7:00,2933,193,607,Black and orange glass with care despatch tape 48mmx75m,607,7,38.4,4/8/2020,1,17,4/8/2020 7:00
765,7,4/7/2020,2,2,4/27/2020,BC0280982,1,NULL,NULL,17,4/8/2020 7:00,2934,204,836,Tape dispenser (Red),836,7,170,4/8/2020,1,17,4/8/2020 7:00
766,4,4/8/2020,7,2,4/28/2020,293092,1,NULL,NULL,17,4/9/2020 7:00,2935,77,1026,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1026,6,84,4/9/2020,1,17,4/9/2020 7:00
766,4,4/8/2020,7,2,4/28/2020,293092,1,NULL,NULL,17,4/9/2020 7:00,2936,78,1204,"""The Gu"" red shirt XML tag t-shirt (White) XS",1204,6,84,4/9/2020,1,17,4/9/2020 7:00
766,4,4/8/2020,7,2,4/28/2020,293092,1,NULL,NULL,17,4/9/2020 7:00,2937,80,523,"""The Gu"" red shirt XML tag t-shirt (White) M",523,6,84,4/9/2020,1,17,4/9/2020 7:00
