PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4546,77,1861,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1861,6,84,12/2/2020,1,14,12/2/2020 7:00
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4547,78,1884,"""The Gu"" red shirt XML tag t-shirt (White) XS",1884,6,84,12/2/2020,1,14,12/2/2020 7:00
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4548,80,857,"""The Gu"" red shirt XML tag t-shirt (White) M",857,6,84,12/2/2020,1,14,12/2/2020 7:00
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4549,86,1821,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1821,6,96,12/2/2020,1,14,12/2/2020 7:00
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4550,95,981,"""The Gu"" red shirt XML tag t-shirt (Black) XL",981,6,90,12/2/2020,1,14,12/2/2020 7:00
1157,4,12/1/2020,7,2,12/21/2020,293092,1,NULL,NULL,14,12/2/2020 7:00,4551,98,1891,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1891,6,96,12/2/2020,1,14,12/2/2020 7:00
1158,7,12/1/2020,2,2,12/21/2020,BC0280982,1,NULL,NULL,14,12/2/2020 7:00,4552,184,435,Shipping carton (Brown) 305x305x305mm,435,7,47.5,12/2/2020,1,14,12/2/2020 7:00
1158,7,12/1/2020,2,2,12/21/2020,BC0280982,1,NULL,NULL,14,12/2/2020 7:00,4553,193,1241,Black and orange glass with care despatch tape 48mmx75m,1241,7,38.4,12/2/2020,1,14,12/2/2020 7:00
1158,7,12/1/2020,2,2,12/21/2020,BC0280982,1,NULL,NULL,14,12/2/2020 7:00,4554,204,1487,Tape dispenser (Red),1487,7,170,12/2/2020,1,14,12/2/2020 7:00
1159,4,12/2/2020,7,2,12/22/2020,293092,1,NULL,NULL,8,12/3/2020 7:00,4555,77,1868,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1868,6,84,12/3/2020,1,8,12/3/2020 7:00
1159,4,12/2/2020,7,2,12/22/2020,293092,1,NULL,NULL,8,12/3/2020 7:00,4556,78,1890,"""The Gu"" red shirt XML tag t-shirt (White) XS",1890,6,84,12/3/2020,1,8,12/3/2020 7:00
1159,4,12/2/2020,7,2,12/22/2020,293092,1,NULL,NULL,8,12/3/2020 7:00,4557,80,853,"""The Gu"" red shirt XML tag t-shirt (White) M",853,6,84,12/3/2020,1,8,12/3/2020 7:00
1159,4,12/2/2020,7,2,12/22/2020,293092,1,NULL,NULL,8,12/3/2020 7:00,4558,86,1819,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1819,6,96,12/3/2020,1,8,12/3/2020 7:00
