PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5178,77,2140,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2140,6,84,3/3/2021,1,15,3/3/2021 7:00
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5179,78,2074,"""The Gu"" red shirt XML tag t-shirt (White) XS",2074,6,84,3/3/2021,1,15,3/3/2021 7:00
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5180,80,973,"""The Gu"" red shirt XML tag t-shirt (White) M",973,6,84,3/3/2021,1,15,3/3/2021 7:00
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5181,86,2202,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2202,6,96,3/3/2021,1,15,3/3/2021 7:00
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5182,95,1066,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1066,6,90,3/3/2021,1,15,3/3/2021 7:00
1307,4,3/2/2021,7,2,3/22/2021,293092,1,NULL,NULL,15,3/3/2021 7:00,5183,98,2170,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2170,6,96,3/3/2021,1,15,3/3/2021 7:00
1308,7,3/2/2021,2,2,3/22/2021,BC0280982,1,NULL,NULL,15,3/3/2021 7:00,5184,184,618,Shipping carton (Brown) 305x305x305mm,618,7,47.5,3/3/2021,1,15,3/3/2021 7:00
1308,7,3/2/2021,2,2,3/22/2021,BC0280982,1,NULL,NULL,15,3/3/2021 7:00,5185,193,1443,Black and orange glass with care despatch tape 48mmx75m,1443,7,38.4,3/3/2021,1,15,3/3/2021 7:00
1308,7,3/2/2021,2,2,3/22/2021,BC0280982,1,NULL,NULL,15,3/3/2021 7:00,5186,204,1796,Tape dispenser (Red),1796,7,170,3/3/2021,1,15,3/3/2021 7:00
1309,4,3/3/2021,7,2,3/23/2021,293092,1,NULL,NULL,8,3/4/2021 7:00,5187,77,2162,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2162,6,84,3/4/2021,1,8,3/4/2021 7:00
