PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1778,77,604,"""The Gu"" red shirt XML tag t-shirt (White) XXS",604,6,84,10/2/2019,1,7,10/2/2019 7:00
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1779,78,794,"""The Gu"" red shirt XML tag t-shirt (White) XS",794,6,84,10/2/2019,1,7,10/2/2019 7:00
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1780,80,361,"""The Gu"" red shirt XML tag t-shirt (White) M",361,6,84,10/2/2019,1,7,10/2/2019 7:00
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1781,86,707,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",707,6,96,10/2/2019,1,7,10/2/2019 7:00
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1782,95,388,"""The Gu"" red shirt XML tag t-shirt (Black) XL",388,6,90,10/2/2019,1,7,10/2/2019 7:00
457,4,10/1/2019,7,2,10/21/2019,293092,1,NULL,NULL,7,10/2/2019 7:00,1783,98,757,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",757,6,96,10/2/2019,1,7,10/2/2019 7:00
458,7,10/1/2019,2,2,10/21/2019,BC0280982,1,NULL,NULL,7,10/2/2019 7:00,1784,193,238,Black and orange glass with care despatch tape 48mmx75m,238,7,38.4,10/2/2019,1,7,10/2/2019 7:00
458,7,10/1/2019,2,2,10/21/2019,BC0280982,1,NULL,NULL,7,10/2/2019 7:00,1785,204,265,Tape dispenser (Red),265,7,170,10/2/2019,1,7,10/2/2019 7:00
459,4,10/2/2019,7,2,10/22/2019,293092,1,NULL,NULL,19,10/3/2019 7:00,1786,77,602,"""The Gu"" red shirt XML tag t-shirt (White) XXS",602,6,84,10/3/2019,1,19,10/3/2019 7:00
459,4,10/2/2019,7,2,10/22/2019,293092,1,NULL,NULL,19,10/3/2019 7:00,1787,78,792,"""The Gu"" red shirt XML tag t-shirt (White) XS",792,6,84,10/3/2019,1,19,10/3/2019 7:00
