PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1602,77,548,"""The Gu"" red shirt XML tag t-shirt (White) XXS",548,6,84,9/3/2019,1,14,9/3/2019 7:00
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1603,78,730,"""The Gu"" red shirt XML tag t-shirt (White) XS",730,6,84,9/3/2019,1,14,9/3/2019 7:00
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1604,80,278,"""The Gu"" red shirt XML tag t-shirt (White) M",278,6,84,9/3/2019,1,14,9/3/2019 7:00
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1605,86,572,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",572,6,96,9/3/2019,1,14,9/3/2019 7:00
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1606,95,298,"""The Gu"" red shirt XML tag t-shirt (Black) XL",298,6,90,9/3/2019,1,14,9/3/2019 7:00
411,4,9/2/2019,7,2,9/22/2019,293092,1,NULL,NULL,14,9/3/2019 7:00,1607,98,623,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",623,6,96,9/3/2019,1,14,9/3/2019 7:00
412,7,9/2/2019,2,2,9/22/2019,BC0280982,1,NULL,NULL,14,9/3/2019 7:00,1608,193,189,Black and orange glass with care despatch tape 48mmx75m,189,7,38.4,9/3/2019,1,14,9/3/2019 7:00
412,7,9/2/2019,2,2,9/22/2019,BC0280982,1,NULL,NULL,14,9/3/2019 7:00,1609,204,207,Tape dispenser (Red),207,7,170,9/3/2019,1,14,9/3/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1610,77,556,"""The Gu"" red shirt XML tag t-shirt (White) XXS",556,6,84,9/4/2019,1,18,9/4/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1611,78,728,"""The Gu"" red shirt XML tag t-shirt (White) XS",728,6,84,9/4/2019,1,18,9/4/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1612,80,276,"""The Gu"" red shirt XML tag t-shirt (White) M",276,6,84,9/4/2019,1,18,9/4/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1613,86,580,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",580,6,96,9/4/2019,1,18,9/4/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1614,95,296,"""The Gu"" red shirt XML tag t-shirt (Black) XL",296,6,90,9/4/2019,1,18,9/4/2019 7:00
413,4,9/3/2019,7,2,9/23/2019,293092,1,NULL,NULL,18,9/4/2019 7:00,1615,98,625,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",625,6,96,9/4/2019,1,18,9/4/2019 7:00
414,7,9/3/2019,2,2,9/23/2019,BC0280982,1,NULL,NULL,18,9/4/2019 7:00,1616,193,192,Black and orange glass with care despatch tape 48mmx75m,192,7,38.4,9/4/2019,1,18,9/4/2019 7:00
414,7,9/3/2019,2,2,9/23/2019,BC0280982,1,NULL,NULL,18,9/4/2019 7:00,1617,204,209,Tape dispenser (Red),209,7,170,9/4/2019,1,18,9/4/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1618,77,554,"""The Gu"" red shirt XML tag t-shirt (White) XXS",554,6,84,9/5/2019,1,13,9/5/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1619,78,726,"""The Gu"" red shirt XML tag t-shirt (White) XS",726,6,84,9/5/2019,1,13,9/5/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1620,80,278,"""The Gu"" red shirt XML tag t-shirt (White) M",278,6,84,9/5/2019,1,13,9/5/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1621,86,592,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",592,6,96,9/5/2019,1,13,9/5/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1622,95,301,"""The Gu"" red shirt XML tag t-shirt (Black) XL",301,6,90,9/5/2019,1,13,9/5/2019 7:00
415,4,9/4/2019,7,2,9/24/2019,293092,1,NULL,NULL,13,9/5/2019 7:00,1623,98,639,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",639,6,96,9/5/2019,1,13,9/5/2019 7:00
416,7,9/4/2019,2,2,9/24/2019,BC0280982,1,NULL,NULL,13,9/5/2019 7:00,1624,193,190,Black and orange glass with care despatch tape 48mmx75m,190,7,38.4,9/5/2019,1,13,9/5/2019 7:00
416,7,9/4/2019,2,2,9/24/2019,BC0280982,1,NULL,NULL,13,9/5/2019 7:00,1625,204,207,Tape dispenser (Red),207,7,170,9/5/2019,1,13,9/5/2019 7:00
