PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3278,77,1286,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1286,6,84,6/3/2020,1,17,6/3/2020 7:00
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3279,78,1328,"""The Gu"" red shirt XML tag t-shirt (White) XS",1328,6,84,6/3/2020,1,17,6/3/2020 7:00
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3280,80,571,"""The Gu"" red shirt XML tag t-shirt (White) M",571,6,84,6/3/2020,1,17,6/3/2020 7:00
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3281,86,1284,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1284,6,96,6/3/2020,1,17,6/3/2020 7:00
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3282,95,780,"""The Gu"" red shirt XML tag t-shirt (Black) XL",780,6,90,6/3/2020,1,17,6/3/2020 7:00
856,4,6/2/2020,7,2,6/22/2020,293092,1,NULL,NULL,17,6/3/2020 7:00,3283,98,1469,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1469,6,96,6/3/2020,1,17,6/3/2020 7:00
857,7,6/2/2020,2,2,6/22/2020,BC0280982,1,NULL,NULL,17,6/3/2020 7:00,3284,184,50,Shipping carton (Brown) 305x305x305mm,50,7,47.5,6/3/2020,1,17,6/3/2020 7:00
857,7,6/2/2020,2,2,6/22/2020,BC0280982,1,NULL,NULL,17,6/3/2020 7:00,3285,193,808,Black and orange glass with care despatch tape 48mmx75m,808,7,38.4,6/3/2020,1,17,6/3/2020 7:00
857,7,6/2/2020,2,2,6/22/2020,BC0280982,1,NULL,NULL,17,6/3/2020 7:00,3286,204,986,Tape dispenser (Red),986,7,170,6/3/2020,1,17,6/3/2020 7:00
858,4,6/3/2020,7,2,6/23/2020,293092,1,NULL,NULL,3,6/4/2020 7:00,3287,77,1297,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1297,6,84,6/4/2020,1,3,6/4/2020 7:00
