PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
657,4,2/1/2020,7,2,2/15/2020,293092,1,NULL,NULL,11,2/3/2020 7:00,2535,78,10,"""The Gu"" red shirt XML tag t-shirt (White) XS",10,6,84,2/3/2020,1,11,2/3/2020 7:00
657,4,2/1/2020,7,2,2/15/2020,293092,1,NULL,NULL,11,2/3/2020 7:00,2536,86,2,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2,6,96,2/3/2020,1,11,2/3/2020 7:00
658,7,2/1/2020,2,2,2/15/2020,BC0280982,1,NULL,NULL,11,2/3/2020 7:00,2537,193,3,Black and orange glass with care despatch tape 48mmx75m,3,7,38.4,2/3/2020,1,11,2/3/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2538,77,903,"""The Gu"" red shirt XML tag t-shirt (White) XXS",903,6,84,2/4/2020,1,9,2/4/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2539,78,1097,"""The Gu"" red shirt XML tag t-shirt (White) XS",1097,6,84,2/4/2020,1,9,2/4/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2540,80,484,"""The Gu"" red shirt XML tag t-shirt (White) M",484,6,84,2/4/2020,1,9,2/4/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2541,86,935,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",935,6,96,2/4/2020,1,9,2/4/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2542,95,571,"""The Gu"" red shirt XML tag t-shirt (Black) XL",571,6,90,2/4/2020,1,9,2/4/2020 7:00
659,4,2/3/2020,7,2,2/23/2020,293092,1,NULL,NULL,9,2/4/2020 7:00,2543,98,1110,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1110,6,96,2/4/2020,1,9,2/4/2020 7:00
660,7,2/3/2020,2,2,2/23/2020,BC0280982,1,NULL,NULL,9,2/4/2020 7:00,2544,193,529,Black and orange glass with care despatch tape 48mmx75m,529,7,38.4,2/4/2020,1,9,2/4/2020 7:00
660,7,2/3/2020,2,2,2/23/2020,BC0280982,1,NULL,NULL,9,2/4/2020 7:00,2545,204,653,Tape dispenser (Red),653,7,170,2/4/2020,1,9,2/4/2020 7:00
661,4,2/4/2020,7,2,2/24/2020,293092,1,NULL,NULL,14,2/5/2020 7:00,2546,77,901,"""The Gu"" red shirt XML tag t-shirt (White) XXS",901,6,84,2/5/2020,1,14,2/5/2020 7:00
661,4,2/4/2020,7,2,2/24/2020,293092,1,NULL,NULL,14,2/5/2020 7:00,2547,78,1102,"""The Gu"" red shirt XML tag t-shirt (White) XS",1102,6,84,2/5/2020,1,14,2/5/2020 7:00
661,4,2/4/2020,7,2,2/24/2020,293092,1,NULL,NULL,14,2/5/2020 7:00,2548,80,480,"""The Gu"" red shirt XML tag t-shirt (White) M",480,6,84,2/5/2020,1,14,2/5/2020 7:00
661,4,2/4/2020,7,2,2/24/2020,293092,1,NULL,NULL,14,2/5/2020 7:00,2549,86,933,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",933,6,96,2/5/2020,1,14,2/5/2020 7:00
661,4,2/4/2020,7,2,2/24/2020,293092,1,NULL,NULL,14,2/5/2020 7:00,2550,95,575,"""The Gu"" red shirt XML tag t-shirt (Black) XL",575,6,90,2/5/2020,1,14,2/5/2020 7:00
