PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,448,77,89,"""The Gu"" red shirt XML tag t-shirt (White) XXS",89,6,84,2/27/2019,1,8,2/27/2019 7:00
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,449,78,107,"""The Gu"" red shirt XML tag t-shirt (White) XS",107,6,84,2/27/2019,1,8,2/27/2019 7:00
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,450,80,26,"""The Gu"" red shirt XML tag t-shirt (White) M",26,6,84,2/27/2019,1,8,2/27/2019 7:00
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,451,86,62,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",62,6,96,2/27/2019,1,8,2/27/2019 7:00
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,452,95,24,"""The Gu"" red shirt XML tag t-shirt (Black) XL",24,6,90,2/27/2019,1,8,2/27/2019 7:00
100,4,2/26/2019,7,2,3/18/2019,293092,1,NULL,NULL,8,2/27/2019 7:00,453,98,102,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",102,6,96,2/27/2019,1,8,2/27/2019 7:00
101,7,2/26/2019,2,2,3/18/2019,BC0280982,1,NULL,NULL,8,2/27/2019 7:00,454,204,22,Tape dispenser (Red),22,7,170,2/27/2019,1,8,2/27/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,455,77,87,"""The Gu"" red shirt XML tag t-shirt (White) XXS",87,6,84,2/28/2019,1,17,2/28/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,456,78,105,"""The Gu"" red shirt XML tag t-shirt (White) XS",105,6,84,2/28/2019,1,17,2/28/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,457,80,22,"""The Gu"" red shirt XML tag t-shirt (White) M",22,6,84,2/28/2019,1,17,2/28/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,458,86,69,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",69,6,96,2/28/2019,1,17,2/28/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,459,95,20,"""The Gu"" red shirt XML tag t-shirt (Black) XL",20,6,90,2/28/2019,1,17,2/28/2019 7:00
102,4,2/27/2019,7,2,3/19/2019,293092,1,NULL,NULL,17,2/28/2019 7:00,460,98,100,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",100,6,96,2/28/2019,1,17,2/28/2019 7:00
103,7,2/27/2019,2,2,3/19/2019,BC0280982,1,NULL,NULL,17,2/28/2019 7:00,461,204,26,Tape dispenser (Red),26,7,170,2/28/2019,1,17,2/28/2019 7:00
104,4,2/28/2019,7,2,3/20/2019,293092,1,NULL,NULL,12,3/1/2019 7:00,462,77,85,"""The Gu"" red shirt XML tag t-shirt (White) XXS",85,6,84,3/1/2019,1,12,3/1/2019 7:00
104,4,2/28/2019,7,2,3/20/2019,293092,1,NULL,NULL,12,3/1/2019 7:00,463,78,113,"""The Gu"" red shirt XML tag t-shirt (White) XS",113,6,84,3/1/2019,1,12,3/1/2019 7:00
104,4,2/28/2019,7,2,3/20/2019,293092,1,NULL,NULL,12,3/1/2019 7:00,464,80,18,"""The Gu"" red shirt XML tag t-shirt (White) M",18,6,84,3/1/2019,1,12,3/1/2019 7:00
104,4,2/28/2019,7,2,3/20/2019,293092,1,NULL,NULL,12,3/1/2019 7:00,465,86,67,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",67,6,96,3/1/2019,1,12,3/1/2019 7:00
104,4,2/28/2019,7,2,3/20/2019,293092,1,NULL,NULL,12,3/1/2019 7:00,466,95,26,"""The Gu"" red shirt XML tag t-shirt (Black) XL",26,6,90,3/1/2019,1,12,3/1/2019 7:00
