PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1210,77,396,"""The Gu"" red shirt XML tag t-shirt (White) XXS",396,6,84,7/2/2019,1,5,7/2/2019 7:00
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1211,78,598,"""The Gu"" red shirt XML tag t-shirt (White) XS",598,6,84,7/2/2019,1,5,7/2/2019 7:00
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1212,80,191,"""The Gu"" red shirt XML tag t-shirt (White) M",191,6,84,7/2/2019,1,5,7/2/2019 7:00
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1213,86,462,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",462,6,96,7/2/2019,1,5,7/2/2019 7:00
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1214,95,183,"""The Gu"" red shirt XML tag t-shirt (Black) XL",183,6,90,7/2/2019,1,5,7/2/2019 7:00
305,4,7/1/2019,7,2,7/21/2019,293092,1,NULL,NULL,5,7/2/2019 7:00,1215,98,430,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",430,6,96,7/2/2019,1,5,7/2/2019 7:00
306,7,7/1/2019,2,2,7/21/2019,BC0280982,1,NULL,NULL,5,7/2/2019 7:00,1216,193,126,Black and orange glass with care despatch tape 48mmx75m,126,7,38.4,7/2/2019,1,5,7/2/2019 7:00
306,7,7/1/2019,2,2,7/21/2019,BC0280982,1,NULL,NULL,5,7/2/2019 7:00,1217,204,48,Tape dispenser (Red),48,7,170,7/2/2019,1,5,7/2/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1218,77,399,"""The Gu"" red shirt XML tag t-shirt (White) XXS",399,6,84,7/3/2019,1,12,7/3/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1219,78,604,"""The Gu"" red shirt XML tag t-shirt (White) XS",604,6,84,7/3/2019,1,12,7/3/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1220,80,192,"""The Gu"" red shirt XML tag t-shirt (White) M",192,6,84,7/3/2019,1,12,7/3/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1221,86,460,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",460,6,96,7/3/2019,1,12,7/3/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1222,95,190,"""The Gu"" red shirt XML tag t-shirt (Black) XL",190,6,90,7/3/2019,1,12,7/3/2019 7:00
307,4,7/2/2019,7,2,7/22/2019,293092,1,NULL,NULL,12,7/3/2019 7:00,1223,98,435,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",435,6,96,7/3/2019,1,12,7/3/2019 7:00
308,7,7/2/2019,2,2,7/22/2019,BC0280982,1,NULL,NULL,12,7/3/2019 7:00,1224,193,124,Black and orange glass with care despatch tape 48mmx75m,124,7,38.4,7/3/2019,1,12,7/3/2019 7:00
308,7,7/2/2019,2,2,7/22/2019,BC0280982,1,NULL,NULL,12,7/3/2019 7:00,1225,204,63,Tape dispenser (Red),63,7,170,7/3/2019,1,12,7/3/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1226,77,401,"""The Gu"" red shirt XML tag t-shirt (White) XXS",401,6,84,7/4/2019,1,13,7/4/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1227,78,602,"""The Gu"" red shirt XML tag t-shirt (White) XS",602,6,84,7/4/2019,1,13,7/4/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1228,80,188,"""The Gu"" red shirt XML tag t-shirt (White) M",188,6,84,7/4/2019,1,13,7/4/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1229,86,467,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",467,6,96,7/4/2019,1,13,7/4/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1230,95,206,"""The Gu"" red shirt XML tag t-shirt (Black) XL",206,6,90,7/4/2019,1,13,7/4/2019 7:00
309,4,7/3/2019,7,2,7/23/2019,293092,1,NULL,NULL,13,7/4/2019 7:00,1231,98,443,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",443,6,96,7/4/2019,1,13,7/4/2019 7:00
310,7,7/3/2019,2,2,7/23/2019,BC0280982,1,NULL,NULL,13,7/4/2019 7:00,1232,193,129,Black and orange glass with care despatch tape 48mmx75m,129,7,38.4,7/4/2019,1,13,7/4/2019 7:00
310,7,7/3/2019,2,2,7/23/2019,BC0280982,1,NULL,NULL,13,7/4/2019 7:00,1233,204,59,Tape dispenser (Red),59,7,170,7/4/2019,1,13,7/4/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1234,77,410,"""The Gu"" red shirt XML tag t-shirt (White) XXS",410,6,84,7/5/2019,1,14,7/5/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1235,78,611,"""The Gu"" red shirt XML tag t-shirt (White) XS",611,6,84,7/5/2019,1,14,7/5/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1236,80,192,"""The Gu"" red shirt XML tag t-shirt (White) M",192,6,84,7/5/2019,1,14,7/5/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1237,86,465,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",465,6,96,7/5/2019,1,14,7/5/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1238,95,206,"""The Gu"" red shirt XML tag t-shirt (Black) XL",206,6,90,7/5/2019,1,14,7/5/2019 7:00
311,4,7/4/2019,7,2,7/24/2019,293092,1,NULL,NULL,14,7/5/2019 7:00,1239,98,441,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",441,6,96,7/5/2019,1,14,7/5/2019 7:00
312,7,7/4/2019,2,2,7/24/2019,BC0280982,1,NULL,NULL,14,7/5/2019 7:00,1240,193,130,Black and orange glass with care despatch tape 48mmx75m,130,7,38.4,7/5/2019,1,14,7/5/2019 7:00
312,7,7/4/2019,2,2,7/24/2019,BC0280982,1,NULL,NULL,14,7/5/2019 7:00,1241,199,5,Black and yellow heavy despatch tape  48mmx75m,5,7,36,7/5/2019,1,14,7/5/2019 7:00
312,7,7/4/2019,2,2,7/24/2019,BC0280982,1,NULL,NULL,14,7/5/2019 7:00,1242,204,55,Tape dispenser (Red),55,7,170,7/5/2019,1,14,7/5/2019 7:00
